state,club_name,website_url,source_page
Pennsylvania,Central Susquehanna SC,https://www.csscsoccer.net/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Centre Soccer Association (State College),https://www.centresoccer.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Concord Soccer Association,https://concordsoccer.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Dillsburg Area Soccer Club,https://www.dasoccer.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Donegal Youth Soccer Club,https://donegalyouthsoccer.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Dover United Soccer Club,https://www.doverunited.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Eagle FC (Central Pennsylvania),https://www.eagle-fc.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,East Penn SC,https://www.eastpennsoccerclub.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Erie FC,https://eriefc.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Ephrata Youth Soccer Club,https://ephratasoccer.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,FC Ballyhoo,https://ballyhoosportsacademy.com/soccer/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,FC Dallastown,https://www.fcdallastown.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,FC DELCO,https://fcdelco.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,FC Europa,https://www.fceuropa.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,FC Montco,https://www.fcmontco.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Hanover Soccer Club,https://www.hanoversoccerclub.net/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Harleysville FC,https://www.harleysvillefc.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Hershey Soccer Club,https://www.hersheysoccer.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Hulmeville Soccer Club,https://www.hulmevillesoccer.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Huntingdon Valley AA Soccer,https://www.hvsasoccer.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Iron Valley United,https://www.ironvalleysoccer.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Keystone FC,https://www.keystonefc.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Kickoff Soccer Academy (Lancaster),https://kickoffsocceracademy-pa.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,King of Prussia Soccer Club,https://www.kopsc.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Lancaster Elite,https://www.lancasterelite.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Lower Macungie Youth Association (Soccer),https://lmya.teamsnapsites.com/soccer/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Montgomery AYSO Region 692 (Montgomery),http://ayso692.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Montgomery United SC,https://www.montgomerysoccer.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,PA Classics (Pennsylvania Classics AC),https://www.paclassics.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,PA Rush (Pennsylvania Rush Soccer Club),https://www.parush.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,PA Soccer Academy,https://pasocceracademy.club/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Penn FC Youth,https://www.pennfcyouth.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Penn Fusion Soccer Academy,https://www.pennfusion.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Penn United Soccer Academy (State College),https://pennunitedsoccer.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Pennsylvania Rush Soccer Club,https://www.parush.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Pennsylvania Soccer Academy,https://pasocceracademy.club/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Philadelphia SC Surf,https://philadelphiasurf.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Philadelphia Union Academy,https://www.philadelphiaunion.com/academy/about,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Pittsburgh Riverhounds Academy,https://www.riverhounds.com/academy,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Pittsburgh Soccer Academy,https://pittsburghsocceracademy.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Radnor Soccer Club,https://www.radnorsoccerclub.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Rebels FC,https://www.rebelsfc.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Riverhounds Development Academy,https://www.riverhounds.com/academy,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Springfield FC,https://springfield-fc.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Steel City FC,https://www.steelcityfc.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Towamencin Youth Association Soccer,https://www.tyasports.org/soccer,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Ukrainian Nationals,https://www.ukrainiannationals.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Upper Dublin SC,https://www.upperdublinsoccerclub.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Upper Moreland Soccer Club,https://umsconline.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Warminster Soccer Club,https://warminstersoccerclub.com/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Warrington Soccer Club,https://www.warringtonsoccerpa.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,West Branch Soccer Club (Lock Haven),http://westbranchsoccerclub.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,West-Mont United SA,https://www.westmontunitedsoccer.org/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,Yardley Makefield Soccer,https://www.ymssoccer.net/,https://ussoccerparent.com/pennsylvania/
Pennsylvania,YSC Academy,https://www.yscacademy.com/,https://ussoccerparent.com/pennsylvania/
Rhode Island,Soccer Rhode Island,https://www.soccer-ri.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Bayside FC,https://www.baysidefc.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,CLCF Soccer Club,https://clcfsoccer.net/academy-teams/,https://ussoccerparent.com/rhode-island/
Rhode Island,Cumberland Youth Soccer Association,https://cysa-ri.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Exeter W Greenwich Soccer Association,https://ewgsoccer.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Higher Level Select Soccer Academy,http://www.higherlevelri.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Middletown Youth Soccer Club,http://middletownyouthsoccerclub.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Narragansett Youth Soccer Association,https://www.narragansettsoccerri.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,NEFC (New England Futbol Club),https://nefc.us/,https://ussoccerparent.com/rhode-island/
Rhode Island,North Smithfield Youth Soccer Association,https://nsysa.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Ocean State North Kingstown United,http://www.osnkunited.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Rams FC,https://ramsfc.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Rhode Island Surf Soccer Club,https://rhodeislandsurfsoccer.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Scorpions Rhode Island,https://www.scorpionssoccer.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Smithfield Youth Soccer Association,https://www.sysa-ri.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Soccer Rhode Island,http://www.soccer-ri.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Warwick Fire Fighters Soccer Club,https://www.wffsc.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Westerly Youth Soccer Association,https://westerly-soccer.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Soccer Rhode Island,https://www.soccer-ri.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Bayside FC,https://www.baysidefc.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,CLCF Soccer Club,https://clcfsoccer.net/academy-teams/,https://ussoccerparent.com/rhode-island/
Rhode Island,Cumberland Youth Soccer Association,https://cysa-ri.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Exeter W Greenwich Soccer Association,https://ewgsoccer.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Higher Level Select Soccer Academy,http://www.higherlevelri.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Middletown Youth Soccer Club,http://middletownyouthsoccerclub.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Narragansett Youth Soccer Association,https://www.narragansettsoccerri.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,NEFC (New England Futbol Club),https://nefc.us/,https://ussoccerparent.com/rhode-island/
Rhode Island,North Smithfield Youth Soccer Association,https://nsysa.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Ocean State North Kingstown United,http://www.osnkunited.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Rams FC,https://ramsfc.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Rhode Island Surf Soccer Club,https://rhodeislandsurfsoccer.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Scorpions Rhode Island,https://www.scorpionssoccer.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Smithfield Youth Soccer Association,https://www.sysa-ri.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Soccer Rhode Island,http://www.soccer-ri.com/,https://ussoccerparent.com/rhode-island/
Rhode Island,Warwick Fire Fighters Soccer Club,https://www.wffsc.org/,https://ussoccerparent.com/rhode-island/
Rhode Island,Westerly Youth Soccer Association,https://westerly-soccer.org/,https://ussoccerparent.com/rhode-island/
South Carolina,South Carolina Youth Soccer,https://www.scyouthsoccer.com/,https://ussoccerparent.com/south-carolina/
South Carolina,South Carolina Youth Soccer,https://www.scyouthsoccer.com/,https://ussoccerparent.com/south-carolina/
South Dakota,South Dakota Youth Soccer Association,https://www.southdakotasoccer.com/,https://ussoccerparent.com/south-dakota/
South Dakota,South Dakota Youth Soccer Association,https://www.southdakotasoccer.com/,https://ussoccerparent.com/south-dakota/
Tennessee,Tennessee Soccer Club,https://www.tennesseesoccerclub.org/,https://ussoccerparent.com/tennessee/
Tennessee,Tennessee Select Soccer Academy,https://tnselectsa.com/,https://ussoccerparent.com/tennessee/
Tennessee,Nashville’s United Soccer Academy (NUSA),https://nusasoccer.org/,https://ussoccerparent.com/tennessee/
Tennessee,Tennessee United Soccer Club,https://tnunitedsc.com/,https://ussoccerparent.com/tennessee/
Tennessee,Tennessee Soccer Academy,https://www.tennesseesocceracademy.com/,https://ussoccerparent.com/tennessee/
Tennessee,Soccer Club of Oak Ridge (SCOR),https://www.scorsoccer.org/,https://ussoccerparent.com/tennessee/
Tennessee,Spartan Soccer Academy,https://spartansocceracademy.com/,https://ussoccerparent.com/tennessee/
Tennessee,Mukhtar Soccer Academy,http://mukhtarsoccer.com/,https://ussoccerparent.com/tennessee/
Tennessee,Upstart Athletics,https://www.nashvilleupstartathletics.com/,https://ussoccerparent.com/tennessee/
Tennessee,Lobos Rush,https://www.lobosrush.com/,https://ussoccerparent.com/tennessee/
Tennessee,Germantown Legends,https://www.germantownlegends.com/,https://ussoccerparent.com/tennessee/
Tennessee,Soccer Shots,https://www.soccershots.com/memphis/,https://ussoccerparent.com/tennessee/
Tennessee,Soccer Ole’,https://soccerole.org/,https://ussoccerparent.com/tennessee/
Tennessee,Tennessee Soccer Club,https://www.tennesseesoccerclub.org/,https://ussoccerparent.com/tennessee/
Tennessee,Tennessee Select Soccer Academy,https://tnselectsa.com/,https://ussoccerparent.com/tennessee/
Tennessee,Nashville’s United Soccer Academy (NUSA),https://nusasoccer.org/,https://ussoccerparent.com/tennessee/
Tennessee,Tennessee United Soccer Club,https://tnunitedsc.com/,https://ussoccerparent.com/tennessee/
Tennessee,Tennessee Soccer Academy,https://www.tennesseesocceracademy.com/,https://ussoccerparent.com/tennessee/
Tennessee,Soccer Club of Oak Ridge (SCOR),https://www.scorsoccer.org/,https://ussoccerparent.com/tennessee/
Tennessee,Spartan Soccer Academy,https://spartansocceracademy.com/,https://ussoccerparent.com/tennessee/
Tennessee,Mukhtar Soccer Academy,http://mukhtarsoccer.com/,https://ussoccerparent.com/tennessee/
Tennessee,Upstart Athletics,https://www.nashvilleupstartathletics.com/,https://ussoccerparent.com/tennessee/
Tennessee,Lobos Rush,https://www.lobosrush.com/,https://ussoccerparent.com/tennessee/
Tennessee,Germantown Legends,https://www.germantownlegends.com/,https://ussoccerparent.com/tennessee/
Tennessee,Soccer Shots,https://www.soccershots.com/memphis/,https://ussoccerparent.com/tennessee/
Tennessee,Soccer Ole’,https://soccerole.org/,https://ussoccerparent.com/tennessee/
Texas,North Texas Soccer,https://www.ntxsoccer.org/,https://ussoccerparent.com/texas/
Texas,South Texas Youth Soccer,https://www.facebook.com/stxsoccer/,https://ussoccerparent.com/texas/
Texas,Amarillo Rush SC,https://www.amarillorush.com/,https://ussoccerparent.com/texas/
Texas,Americas FC,https://www.playafc.com/,https://ussoccerparent.com/texas/
Texas,Avanti Soccer Academy,https://avantisocceracademy.com/,https://ussoccerparent.com/texas/
Texas,AYSES Soccer Club,https://www.teamplayr.us/youth-soccer-clubs/ayses-soccer-club#16/32.902902/-96.56388,https://ussoccerparent.com/texas/
Texas,Barça Academy Austin,https://fcbarcelona.us/academies/austin/,https://ussoccerparent.com/texas/
Texas,Big Country Soccer Association,http://www.bigcountrysoccer.org/,https://ussoccerparent.com/texas/
Texas,BVB International Academy North Texas,https://www.bvbinternationalacademy-ntx.com/,https://ussoccerparent.com/texas/
Texas,Capital City Soccer Club,http://www.capcitysc.com/,https://ussoccerparent.com/texas/
Texas,Cedar Stars Rush Houston,https://www.cedarstarsrushusl2.com/,https://ussoccerparent.com/texas/
Texas,Challenge Soccer Club,https://www.challengesoccer.com/,https://ussoccerparent.com/texas/
Texas,Colleyville SA Evolution,https://www.colleyvillesoccer.org/evolution,https://ussoccerparent.com/texas/
Texas,Coppell FC,https://coppellfc.com/,https://ussoccerparent.com/texas/
Texas,Dallas Cosmos Soccer Club,https://dallascosmos.com/,https://ussoccerparent.com/texas/
Texas,Dallas Hornets,https://dallashornets.com/,https://ussoccerparent.com/texas/
Texas,Dallas Pegasus SC,https://www.sportsengine.com/org/dallas-pegasus-soccer-club,https://ussoccerparent.com/texas/
Texas,Dallas Roma FC,https://dallasromafc.com/,https://ussoccerparent.com/texas/
Texas,Dallas Surf,https://dallassurf.com/,https://ussoccerparent.com/texas/
Texas,Dallas Texans Soccer Club,https://dallastexans.com/,https://ussoccerparent.com/texas/
Texas,Dutch FC,https://www.dutchfc.com/,https://ussoccerparent.com/texas/
Texas,Eagle Mountain Soccer Association,https://www.emsasoccer.org/programs/,https://ussoccerparent.com/texas/
Texas,East Texas Football Club,https://www.easttexasfootballclub.com/,https://ussoccerparent.com/texas/
Texas,EP Panthers FC,http://www.eppanthersfc.com/,https://ussoccerparent.com/texas/
Texas,FC Dallas East TX,https://fcdallas-etx.com/,https://ussoccerparent.com/texas/
Texas,FC Dallas Youth Soccer Club,https://www.fcdallas.com/youth/,https://ussoccerparent.com/texas/
Texas,FC Hurst United,https://www.hurstunited.com/,https://ussoccerparent.com/texas/
Texas,FC Premier,https://www.fc-premier.com/,https://ussoccerparent.com/texas/
Texas,Fever United,https://www.feverunited.com/,https://ussoccerparent.com/texas/
Texas,Frisco Fusion,https://friscofusionsoccer.com/,https://ussoccerparent.com/texas/
Texas,Garland Tigres Academy,https://www.facebook.com/profile.php?id=100068195311268&sk=about,https://ussoccerparent.com/texas/
Texas,Highland Park Soccer Academy,https://highlandparksocceracademy.com/,https://ussoccerparent.com/texas/
Texas,Houston Dynamo FC Academy,https://www.houstondynamofc.com/academy/,https://ussoccerparent.com/texas/
Texas,Houston Select FC,https://www.houstonselectfc.com/,https://ussoccerparent.com/texas/
Texas,HTX Soccer,https://htxsoccer.com/,https://ussoccerparent.com/texas/
Texas,Impact Futbol Club (Ft. Worth),https://impactfutbolclub.com/,https://ussoccerparent.com/texas/
Texas,Invictus SC,https://invictussc.org/home,https://ussoccerparent.com/texas/
Texas,Juventus Academy Houston,https://www.juventusacademyhouston.com/,https://ussoccerparent.com/texas/
Texas,Juventus Premier FC,https://www.facebook.com/p/Juventus-Premier-Futbol-Club-100086160093467/,https://ussoccerparent.com/texas/
Texas,Kernow Storm FC,https://www.stormfutbol.com/,https://ussoccerparent.com/texas/
Texas,Lake Travis Elite Soccer Club,https://www.ltfc.org/,https://ussoccerparent.com/texas/
Texas,LC United,https://lcunited.org/,https://ussoccerparent.com/texas/
Texas,Legacy United FC,https://www.legacyunitedfc.com/,https://ussoccerparent.com/texas/
Texas,Liverpool FC International Academy Texas,https://www.lfcacademytx.com/,https://ussoccerparent.com/texas/
Texas,Lonestar Soccer Club,https://lonestar-sc.com/,https://ussoccerparent.com/texas/
Texas,Manchester Soccer Club,https://www.mansc.com/,https://ussoccerparent.com/texas/
Texas,Mansfield Revolution SC,https://mansfieldsoccer.org/index.php/mansfield-revolution/,https://ussoccerparent.com/texas/
Texas,Midlothian Premier FC,https://premierfcmidlothian.com/,https://ussoccerparent.com/texas/
Texas,NTX Celtic FC,https://www.ntxcelticfc.com/,https://ussoccerparent.com/texas/
Texas,Paris Saint-Germain Academy Houston,https://www.psgacademyhouston.com/,https://ussoccerparent.com/texas/
Texas,Quest FC,https://questysc.demosphere-secure.com/registration/2024-quest-fall-season-registration,https://ussoccerparent.com/texas/
Texas,Rayos FC,https://www.rayossoccer.com/,https://ussoccerparent.com/texas/
Texas,Renegades Soccer Club,https://www.teamplayr.us/youth-soccer-clubs/renegades-sc-tx#8.37/33.023/-96.969,https://ussoccerparent.com/texas/
Texas,Revolution Futbol Club,https://www.revolutionfcwtx.org/,https://ussoccerparent.com/texas/
Texas,Rise Soccer Club,https://www.risesc.org/,https://ussoccerparent.com/texas/
Texas,Saints ASC,https://saintssocceracademy.org/,https://ussoccerparent.com/texas/
Texas,San Angelo Elite Soccer Academy,https://www.facebook.com/saelitesoccer/,https://ussoccerparent.com/texas/
Texas,SG1 Soccer Club,https://www.sg1soccer.com/,https://ussoccerparent.com/texas/
Texas,Shrapnel FC,https://www.facebook.com/shrapnel.fc.3/,https://ussoccerparent.com/texas/
Texas,Solar Soccer Club,https://www.solarsoccerclub.com/,https://ussoccerparent.com/texas/
Texas,Sparta FC,https://www.spartafc.net/,https://ussoccerparent.com/texas/
Texas,SPIDERZ Soccer Club,http://www.spiderzsoccer.com/,https://ussoccerparent.com/texas/
Texas,Steel United Texas,https://steelunited.com/,https://ussoccerparent.com/texas/
Texas,Sting Soccer – West Texas,https://westtexas.stingsoccer.com/,https://ussoccerparent.com/texas/
Texas,"T&C Soccer (Everton Affiliate, Austin)",https://www.tandcsports.org/our-sports/soccer/,https://ussoccerparent.com/texas/
Texas,Texas Chaos Soccer Club,https://www.facebook.com/TexasChaosSoccerClub/,https://ussoccerparent.com/texas/
Texas,Texas Global Soccer Academy,http://texasglobalsocceracademy.com/,https://ussoccerparent.com/texas/
Texas,Texas Lightning Soccer Club,https://www.texaslightning.org/,https://ussoccerparent.com/texas/
Texas,Texas LoneStars SC,https://www.texaslonestarssc.com/,https://ussoccerparent.com/texas/
Texas,Texas Premier Soccer Club,https://www.texaspremiersc.com/,https://ussoccerparent.com/texas/
Texas,Texas Spurs FC,https://www.texasspursfc.com/,https://ussoccerparent.com/texas/
Texas,Valencia CF Soccer Academy Houston,https://www.valenciacfhouston.com/,https://ussoccerparent.com/texas/
Texas,Victory SC,https://www.victorysoccerclub.org/,https://ussoccerparent.com/texas/
Texas,West Texas Wildcats FC,https://www.westtexasfc.com/,https://ussoccerparent.com/texas/
Texas,North Texas Soccer,https://www.ntxsoccer.org/,https://ussoccerparent.com/texas/
Texas,South Texas Youth Soccer,https://www.facebook.com/stxsoccer/,https://ussoccerparent.com/texas/
Texas,Amarillo Rush SC,https://www.amarillorush.com/,https://ussoccerparent.com/texas/
Texas,Americas FC,https://www.playafc.com/,https://ussoccerparent.com/texas/
Texas,Avanti Soccer Academy,https://avantisocceracademy.com/,https://ussoccerparent.com/texas/
Texas,AYSES Soccer Club,https://www.teamplayr.us/youth-soccer-clubs/ayses-soccer-club#16/32.902902/-96.56388,https://ussoccerparent.com/texas/
Texas,Barça Academy Austin,https://fcbarcelona.us/academies/austin/,https://ussoccerparent.com/texas/
Texas,Big Country Soccer Association,http://www.bigcountrysoccer.org/,https://ussoccerparent.com/texas/
Texas,BVB International Academy North Texas,https://www.bvbinternationalacademy-ntx.com/,https://ussoccerparent.com/texas/
Texas,Capital City Soccer Club,http://www.capcitysc.com/,https://ussoccerparent.com/texas/
Texas,Cedar Stars Rush Houston,https://www.cedarstarsrushusl2.com/,https://ussoccerparent.com/texas/
Texas,Challenge Soccer Club,https://www.challengesoccer.com/,https://ussoccerparent.com/texas/
Texas,Colleyville SA Evolution,https://www.colleyvillesoccer.org/evolution,https://ussoccerparent.com/texas/
Texas,Coppell FC,https://coppellfc.com/,https://ussoccerparent.com/texas/
Texas,Dallas Cosmos Soccer Club,https://dallascosmos.com/,https://ussoccerparent.com/texas/
Texas,Dallas Hornets,https://dallashornets.com/,https://ussoccerparent.com/texas/
Texas,Dallas Pegasus SC,https://www.sportsengine.com/org/dallas-pegasus-soccer-club,https://ussoccerparent.com/texas/
Texas,Dallas Roma FC,https://dallasromafc.com/,https://ussoccerparent.com/texas/
Texas,Dallas Surf,https://dallassurf.com/,https://ussoccerparent.com/texas/
Texas,Dallas Texans Soccer Club,https://dallastexans.com/,https://ussoccerparent.com/texas/
Texas,Dutch FC,https://www.dutchfc.com/,https://ussoccerparent.com/texas/
Texas,Eagle Mountain Soccer Association,https://www.emsasoccer.org/programs/,https://ussoccerparent.com/texas/
Texas,East Texas Football Club,https://www.easttexasfootballclub.com/,https://ussoccerparent.com/texas/
Texas,EP Panthers FC,http://www.eppanthersfc.com/,https://ussoccerparent.com/texas/
Texas,FC Dallas East TX,https://fcdallas-etx.com/,https://ussoccerparent.com/texas/
Texas,FC Dallas Youth Soccer Club,https://www.fcdallas.com/youth/,https://ussoccerparent.com/texas/
Texas,FC Hurst United,https://www.hurstunited.com/,https://ussoccerparent.com/texas/
Texas,FC Premier,https://www.fc-premier.com/,https://ussoccerparent.com/texas/
Texas,Fever United,https://www.feverunited.com/,https://ussoccerparent.com/texas/
Texas,Frisco Fusion,https://friscofusionsoccer.com/,https://ussoccerparent.com/texas/
Texas,Garland Tigres Academy,https://www.facebook.com/profile.php?id=100068195311268&sk=about,https://ussoccerparent.com/texas/
Texas,Highland Park Soccer Academy,https://highlandparksocceracademy.com/,https://ussoccerparent.com/texas/
Texas,Houston Dynamo FC Academy,https://www.houstondynamofc.com/academy/,https://ussoccerparent.com/texas/
Texas,Houston Select FC,https://www.houstonselectfc.com/,https://ussoccerparent.com/texas/
Texas,HTX Soccer,https://htxsoccer.com/,https://ussoccerparent.com/texas/
Texas,Impact Futbol Club (Ft. Worth),https://impactfutbolclub.com/,https://ussoccerparent.com/texas/
Texas,Invictus SC,https://invictussc.org/home,https://ussoccerparent.com/texas/
Texas,Juventus Academy Houston,https://www.juventusacademyhouston.com/,https://ussoccerparent.com/texas/
Texas,Juventus Premier FC,https://www.facebook.com/p/Juventus-Premier-Futbol-Club-100086160093467/,https://ussoccerparent.com/texas/
Texas,Kernow Storm FC,https://www.stormfutbol.com/,https://ussoccerparent.com/texas/
Texas,Lake Travis Elite Soccer Club,https://www.ltfc.org/,https://ussoccerparent.com/texas/
Texas,LC United,https://lcunited.org/,https://ussoccerparent.com/texas/
Texas,Legacy United FC,https://www.legacyunitedfc.com/,https://ussoccerparent.com/texas/
Texas,Liverpool FC International Academy Texas,https://www.lfcacademytx.com/,https://ussoccerparent.com/texas/
Texas,Lonestar Soccer Club,https://lonestar-sc.com/,https://ussoccerparent.com/texas/
Texas,Manchester Soccer Club,https://www.mansc.com/,https://ussoccerparent.com/texas/
Texas,Mansfield Revolution SC,https://mansfieldsoccer.org/index.php/mansfield-revolution/,https://ussoccerparent.com/texas/
Texas,Midlothian Premier FC,https://premierfcmidlothian.com/,https://ussoccerparent.com/texas/
Texas,NTX Celtic FC,https://www.ntxcelticfc.com/,https://ussoccerparent.com/texas/
Texas,Paris Saint-Germain Academy Houston,https://www.psgacademyhouston.com/,https://ussoccerparent.com/texas/
Texas,Quest FC,https://questysc.demosphere-secure.com/registration/2024-quest-fall-season-registration,https://ussoccerparent.com/texas/
Texas,Rayos FC,https://www.rayossoccer.com/,https://ussoccerparent.com/texas/
Texas,Renegades Soccer Club,https://www.teamplayr.us/youth-soccer-clubs/renegades-sc-tx#8.37/33.023/-96.969,https://ussoccerparent.com/texas/
Texas,Revolution Futbol Club,https://www.revolutionfcwtx.org/,https://ussoccerparent.com/texas/
Texas,Rise Soccer Club,https://www.risesc.org/,https://ussoccerparent.com/texas/
Texas,Saints ASC,https://saintssocceracademy.org/,https://ussoccerparent.com/texas/
Texas,San Angelo Elite Soccer Academy,https://www.facebook.com/saelitesoccer/,https://ussoccerparent.com/texas/
Texas,SG1 Soccer Club,https://www.sg1soccer.com/,https://ussoccerparent.com/texas/
Texas,Shrapnel FC,https://www.facebook.com/shrapnel.fc.3/,https://ussoccerparent.com/texas/
Texas,Solar Soccer Club,https://www.solarsoccerclub.com/,https://ussoccerparent.com/texas/
Texas,Sparta FC,https://www.spartafc.net/,https://ussoccerparent.com/texas/
Texas,SPIDERZ Soccer Club,http://www.spiderzsoccer.com/,https://ussoccerparent.com/texas/
Texas,Steel United Texas,https://steelunited.com/,https://ussoccerparent.com/texas/
Texas,Sting Soccer – West Texas,https://westtexas.stingsoccer.com/,https://ussoccerparent.com/texas/
Texas,"T&C Soccer (Everton Affiliate, Austin)",https://www.tandcsports.org/our-sports/soccer/,https://ussoccerparent.com/texas/
Texas,Texas Chaos Soccer Club,https://www.facebook.com/TexasChaosSoccerClub/,https://ussoccerparent.com/texas/
Texas,Texas Global Soccer Academy,http://texasglobalsocceracademy.com/,https://ussoccerparent.com/texas/
Texas,Texas Lightning Soccer Club,https://www.texaslightning.org/,https://ussoccerparent.com/texas/
Texas,Texas LoneStars SC,https://www.texaslonestarssc.com/,https://ussoccerparent.com/texas/
Texas,Texas Premier Soccer Club,https://www.texaspremiersc.com/,https://ussoccerparent.com/texas/
Texas,Texas Spurs FC,https://www.texasspursfc.com/,https://ussoccerparent.com/texas/
Texas,Valencia CF Soccer Academy Houston,https://www.valenciacfhouston.com/,https://ussoccerparent.com/texas/
Texas,Victory SC,https://www.victorysoccerclub.org/,https://ussoccerparent.com/texas/
Texas,West Texas Wildcats FC,https://www.westtexasfc.com/,https://ussoccerparent.com/texas/
Utah,Utah Youth Soccer Association,https://www.utahyouthsoccer.net/,https://ussoccerparent.com/utah/
Utah,7 Elite Academy,https://www.7eliteacademy.com/,https://ussoccerparent.com/utah/
Utah,Aggies FC,https://www.aggiesfc.com/,https://ussoccerparent.com/utah/
Utah,Ajax Utah,https://www.ajaxutah.com/,https://ussoccerparent.com/utah/
Utah,Atomic Athletics,https://atomicathleticsutah.com/,https://ussoccerparent.com/utah/
Utah,Blast SC,https://blastsoccerofutah.com/,https://ussoccerparent.com/utah/
Utah,Blue Knights Soccer,https://www.blueknightssoccer.org/,https://ussoccerparent.com/utah/
Utah,Box Elder United,https://www.boxelderunitedfc.com/,https://ussoccerparent.com/utah/
Utah,City SC Utah,https://cityscutah.com/,https://ussoccerparent.com/utah/
Utah,Cobras FC,https://www.fccobras.com/contact,https://ussoccerparent.com/utah/
